ID,ln_LR
portfolio_1,-0.09786368061043584
portfolio_2,-0.6460790070613851
portfolio_3,0.31475383868442053
portfolio_4,-0.4577505600134026
portfolio_5,-0.4149839573962147
portfolio_6,-1.3572904202790532
portfolio_7,-0.4812735788766643
portfolio_8,-0.30660711928664736
portfolio_9,-1.232333532130435
portfolio_10,0.2613571630037354
portfolio_11,-0.646295662881738
portfolio_12,-0.27848927442039134
portfolio_13,-0.11943505973401754
portfolio_14,-0.2967636739417556
portfolio_15,-0.8064298660295648
portfolio_16,-0.13318967573535462
portfolio_17,-0.9314482809426778
portfolio_18,0.2261201526728527
portfolio_19,0.10610434870207751
portfolio_20,-0.31834748866169976
portfolio_21,-0.42685832294386905
portfolio_22,-0.2767587362339015
portfolio_23,-0.4812569530837322
portfolio_24,-0.13755609948388198
portfolio_25,0.14124582523918247
portfolio_26,-0.044989636573951886
portfolio_27,0.022241781838897693
portfolio_28,0.23395345243142082
portfolio_29,-0.3937195757941799
portfolio_30,-0.2752468882532738
portfolio_41,-0.13248713008327168
portfolio_42,-0.13411281007821277
portfolio_43,-0.8069951182460573
portfolio_44,-0.13220779505896207
portfolio_45,0.17926626811793095
portfolio_46,-0.9573427801565344
portfolio_47,-0.909753617512986
portfolio_48,-0.6478676898076726
portfolio_49,-0.2748617988608987
portfolio_50,-0.4157175899884774
portfolio_51,-1.006272386489047
portfolio_52,0.10648151493970717
portfolio_53,-0.15156963478151664
portfolio_54,0.02213397348939763
portfolio_55,-1.232452351020441
portfolio_56,0.022043678895682293
portfolio_57,-0.13305568370459583
portfolio_58,0.3297688122768853
portfolio_59,-0.8255305572853222
portfolio_60,0.23605656721370114
portfolio_61,-0.5420318516645268
portfolio_62,-0.8073174893031517
portfolio_63,-0.1368356695979274
portfolio_64,-0.29788085471291786
portfolio_65,-0.13709369548869194
portfolio_66,-0.4992487865471278
portfolio_67,0.2694558825262218
portfolio_68,0.25434318765692926
portfolio_69,-0.4122654028129019
portfolio_70,-0.297447020146082
portfolio_111,0.1779802906318846
portfolio_112,-0.07086611271770124
portfolio_113,-0.30541200617055086
portfolio_114,0.06704389535899616
portfolio_115,0.06696639555945706
portfolio_116,-0.5026401175365232
portfolio_117,0.020856083262359847
portfolio_118,0.17747993073241125
portfolio_119,0.06679435678969917
portfolio_120,-0.8069395318193769
portfolio_131,0.5037446906386371
portfolio_132,0.505348171776172
portfolio_133,-0.38304919650370134
portfolio_134,0.2504278675338031
portfolio_135,-0.9308596529510902
portfolio_136,-0.11913933896851911
portfolio_137,-0.11463106052953397
portfolio_138,0.35017750578570295
portfolio_139,-0.6452967340564105
portfolio_140,0.14072881342159996
portfolio_151,-0.2763594007921939
portfolio_152,-0.13400951354997634
portfolio_153,-0.38270918141326415
portfolio_154,0.22632063348777723
portfolio_155,-0.9098170393664626
portfolio_156,-0.6458832497584223
portfolio_157,-0.7818406705512787
portfolio_158,-0.13176421943482008
portfolio_159,0.06735760108000749
portfolio_160,-0.9092154334236914
portfolio_171,-1.0039462475103424
portfolio_172,-0.3484344499624091
portfolio_173,0.2342078228869192
portfolio_174,0.1138479170181516
portfolio_175,-0.806389827630186
portfolio_176,-0.41863009947742535
portfolio_177,-0.2783756006008804
portfolio_178,-0.541557998768409
portfolio_179,-1.232347894285612
portfolio_180,0.23390690372657658
portfolio_191,0.5406186897919605
portfolio_192,0.33049220210829733
portfolio_193,0.27222511439416075
portfolio_194,0.7409642951851036
portfolio_195,0.6471168301248204
portfolio_196,0.738773051225727
portfolio_197,0.8908666236276888
portfolio_198,0.8932402470115467
portfolio_199,0.18244029966344927
portfolio_200,0.17800137638030833
portfolio_201,-1.1691000096182274
portfolio_202,0.1623759781898931
portfolio_203,-0.44577679438295514
portfolio_204,-0.6053351835606449
portfolio_205,-0.4356046385684508
portfolio_206,0.14192489380720938
portfolio_207,-0.43528557478261387
portfolio_208,-0.4352695546603851
portfolio_209,0.30312463951592067
portfolio_210,-0.17663473209003086
portfolio_211,-1.4331600685189951
portfolio_212,-0.725896506013534
portfolio_213,-0.6070511269929697
portfolio_214,-0.4944427361760379
portfolio_215,-0.7824089712882681
portfolio_216,-0.5349427380144296
portfolio_217,-0.04706120580460963
portfolio_218,-0.9325930767974175
portfolio_219,-0.7832265575133438
portfolio_220,-1.1816873269802333
portfolio_221,-0.09661804870111276
portfolio_222,-0.7193300559094826
portfolio_223,-0.060734175317395875
portfolio_224,-0.2661803507864684
portfolio_225,-0.7187544241442527
portfolio_226,-0.248123973784355
portfolio_227,-0.10514219756820135
portfolio_228,-0.9341448234249795
portfolio_229,0.02474021246888018
portfolio_230,-0.4355825381836266
portfolio_241,-0.6072285132801337
portfolio_242,-0.2479372445680645
portfolio_243,-1.1691373662045432
portfolio_244,-1.4341497846890834
portfolio_245,0.1417381416318687
portfolio_246,-1.170155583350322
portfolio_247,-0.7823598054024842
portfolio_248,-0.9566066357367229
portfolio_249,-0.5346847820541952
portfolio_250,-0.6316035799417254
portfolio_251,0.09304219800351912
portfolio_252,-0.1331184430931889
portfolio_253,0.09306308807493968
portfolio_254,-0.2282489359069532
portfolio_255,0.083172618162062
portfolio_256,0.30330662499883837
portfolio_257,-0.1271810584948616
portfolio_258,0.16324533493690974
portfolio_259,-0.1903182183312883
portfolio_260,0.17439658015758297
portfolio_261,-0.49437858158279047
portfolio_262,-0.06086927103240257
portfolio_263,-0.13296174255749496
portfolio_264,0.18081795020878408
portfolio_265,-0.08815492168624715
portfolio_266,-0.15410996667599805
portfolio_267,0.5383377017483443
portfolio_268,0.46627226753329104
portfolio_269,-0.13302884639915025
portfolio_270,0.30037476034305205
portfolio_311,-0.7822977680822945
portfolio_312,-0.4458230456924177
portfolio_313,0.06319840812172824
portfolio_314,0.034802015330618545
portfolio_315,-0.703970526026089
portfolio_316,-0.2660624480055561
portfolio_317,-0.4354376933780285
portfolio_318,-0.297265826130737
portfolio_319,-0.48643543126652106
portfolio_320,-0.06087220209617611
portfolio_331,0.22868677419524097
portfolio_332,-0.17817318879896124
portfolio_333,0.4662745295485907
portfolio_334,0.24848983373282169
portfolio_335,0.3007950039033747
portfolio_336,0.1275288115759752
portfolio_337,0.30359355060595894
portfolio_338,-0.10494562406339653
portfolio_339,-0.24844239395496345
portfolio_340,-0.1601058699370797
portfolio_351,-0.44614999785455495
portfolio_352,-0.7824061561697939
portfolio_353,-0.7436312333004494
portfolio_354,-0.7833959503657447
portfolio_355,-0.29725744664783393
portfolio_356,-0.5345399754926387
portfolio_357,-1.4373563885757823
portfolio_358,-0.7826041634577239
portfolio_359,-0.5344430006074848
portfolio_360,-0.6318937392429742
portfolio_371,-0.8360308750317913
portfolio_372,-0.7042121688887167
portfolio_373,-0.15959938607977645
portfolio_374,-1.1812688645250191
portfolio_375,-1.4383886378447353
portfolio_376,-1.1699412848241395
portfolio_377,-0.9313675934751348
portfolio_378,-0.9327063308805742
portfolio_379,-0.2970043492013469
portfolio_380,-0.4227780404981702
portfolio_391,1.2048647461008664
portfolio_392,0.6913248089443262
portfolio_393,1.1669799979221784
portfolio_394,1.189755756305742
portfolio_395,0.5381295020450356
portfolio_396,0.5346211580187992
portfolio_397,1.1327605659193578
portfolio_398,1.1629665523804738
portfolio_399,0.5362144173831354
portfolio_400,1.1634139943234112
portfolio_401,-0.0876310380127544
portfolio_402,-0.8386668513607496
portfolio_403,-0.5765674972732597
portfolio_404,-1.0977693355501787
portfolio_405,-0.0984698189088128
portfolio_406,-0.0987904054017156
portfolio_407,-0.6993599491819675
portfolio_408,-0.08549798384010764
portfolio_409,-0.6119274883690425
portfolio_410,-0.07544644511388966
portfolio_411,-1.3945738157719416
portfolio_412,-0.641544077612088
portfolio_413,-1.3955830640987976
portfolio_414,-0.9017619718554543
portfolio_415,-0.7265828730791892
portfolio_416,-1.0698838098189003
portfolio_417,-1.3993315831736017
portfolio_418,-1.3977159411052162
portfolio_419,-0.6280249098042513
portfolio_420,-0.7505542691028955
portfolio_421,-0.6702435654050989
portfolio_422,-0.020043578269621096
portfolio_423,-0.8385485378004404
portfolio_424,0.0014466355812220817
portfolio_425,-1.3962619889163879
portfolio_426,-0.8386228086476342
portfolio_427,-0.8387286786689668
portfolio_428,-0.08079199384972995
portfolio_429,0.1299733166752027
portfolio_430,-0.9253199518468391
portfolio_441,-0.8552795444689717
portfolio_442,-0.7365670993111053
portfolio_443,-1.3992032444827573
portfolio_444,-1.3888927613756274
portfolio_445,0.001718977106898001
portfolio_446,-1.3906599394428598
portfolio_447,-0.8562973225777525
portfolio_448,-0.6631603718504501
portfolio_449,-0.7361357316553352
portfolio_450,-0.7796222834278428
portfolio_451,0.24410586076071938
portfolio_452,0.24077316370269233
portfolio_453,-0.3721820161610257
portfolio_454,0.046901964354082046
portfolio_455,-0.22815097613129004
portfolio_456,-0.10888867077055209
portfolio_457,-0.08083888148003447
portfolio_458,-0.8381059255397263
portfolio_459,-0.13362440927345748
portfolio_460,0.05204221244701012
portfolio_461,0.13707060584481479
portfolio_462,-0.37251140793766035
portfolio_463,-0.07542868101818712
portfolio_464,-0.10593723317590778
portfolio_465,0.049891097035384024
portfolio_466,-0.6416062050647284
portfolio_467,0.24506240404646404
portfolio_468,0.35321725035215173
portfolio_469,-0.7794712904099215
portfolio_470,-0.019833616986100564
portfolio_511,-0.08108300767533484
portfolio_512,-1.0696644578762577
portfolio_513,-0.20025143129520223
portfolio_514,-0.779689937598566
portfolio_515,-0.03752101224678021
portfolio_516,-0.6415106710736145
portfolio_517,-0.020075291613339166
portfolio_518,-0.10897601176632916
portfolio_519,-0.105874063847814
portfolio_520,-0.13340832191190166
portfolio_531,-0.09852200031101395
portfolio_532,0.2115881005534941
portfolio_533,0.26016797486531956
portfolio_534,-0.15841437903773106
portfolio_535,-0.0809052302678211
portfolio_536,0.19252247204951978
portfolio_537,-0.10603939114643582
portfolio_538,0.047234255213706514
portfolio_539,-0.09716473409771904
portfolio_540,-0.10867984370100847
portfolio_551,-0.7797308185698135
portfolio_552,-0.037158503309116006
portfolio_553,-0.8386310051650976
portfolio_554,-0.17276145229547607
portfolio_555,-0.6118945305950054
portfolio_556,-0.6116326577929763
portfolio_557,-0.9252555498384661
portfolio_558,-0.6412908992791595
portfolio_559,-0.9011955164008024
portfolio_560,-0.741428557849051
portfolio_571,-0.7264446997844239
portfolio_572,-0.7499157333495713
portfolio_573,-0.9014459019385834
portfolio_574,-0.6462926101199086
portfolio_575,-1.3798171550693221
portfolio_576,-0.627207851925953
portfolio_577,-0.7499254426605172
portfolio_578,-1.4002859653428084
portfolio_579,-0.780461232164979
portfolio_580,-0.499287229907551
portfolio_591,0.741842337072741
portfolio_592,0.3787977126356565
portfolio_593,1.1278327378461535
portfolio_594,0.36283902833139015
portfolio_595,0.9090566986243531
portfolio_596,0.353110076851233
portfolio_597,0.3757124984095114
portfolio_598,0.37859163680243174
portfolio_599,0.9093003890595428
portfolio_600,0.7436079429421905
